forecast_date,target,target_end_date,location,type,quantile,value
2022-01-16,4 wk ahead inc death,2022-02-12,29,quantile,0.1,325
2022-01-16,4 wk ahead inc death,2022-02-12,29,quantile,0.15,325
2022-01-16,4 wk ahead inc death,2022-02-12,29,quantile,0.2,325
2022-01-16,4 wk ahead inc death,2022-02-12,29,quantile,0.25,325
2022-01-16,4 wk ahead inc death,2022-02-12,29,quantile,0.3,325
2022-01-16,4 wk ahead inc death,2022-02-12,29,quantile,0.35,325
2022-01-16,4 wk ahead inc death,2022-02-12,29,quantile,0.4,325
2022-01-16,4 wk ahead inc death,2022-02-12,29,quantile,0.45,325
2022-01-16,4 wk ahead inc death,2022-02-12,29,quantile,0.5,325
2022-01-16,4 wk ahead inc death,2022-02-12,29,quantile,0.55,326
2022-01-16,4 wk ahead inc death,2022-02-12,29,quantile,0.6,326
2022-01-16,4 wk ahead inc death,2022-02-12,29,quantile,0.65,326
2022-01-16,4 wk ahead inc death,2022-02-12,29,quantile,0.7,326
2022-01-16,4 wk ahead inc death,2022-02-12,29,quantile,0.75,326
2022-01-16,4 wk ahead inc death,2022-02-12,29,quantile,0.8,326
2022-01-16,4 wk ahead inc death,2022-02-12,29,quantile,0.85,326
2022-01-16,4 wk ahead inc death,2022-02-12,29,quantile,0.9,326
2022-01-16,4 wk ahead inc death,2022-02-12,29,quantile,0.95,326
2022-01-16,4 wk ahead inc death,2022-02-12,29,quantile,0.975,327
2022-01-16,4 wk ahead inc death,2022-02-12,29,quantile,0.99,327
2022-01-16,1 wk ahead inc death,2022-01-22,30,quantile,0.01,79
2022-01-16,1 wk ahead inc death,2022-01-22,30,quantile,0.025,79
2022-01-16,1 wk ahead inc death,2022-01-22,30,quantile,0.05,79
2022-01-16,1 wk ahead inc death,2022-01-22,30,quantile,0.1,79
2022-01-16,1 wk ahead inc death,2022-01-22,30,quantile,0.15,79
2022-01-16,1 wk ahead inc death,2022-01-22,30,quantile,0.2,79
2022-01-16,1 wk ahead inc death,2022-01-22,30,quantile,0.25,79
2022-01-16,1 wk ahead inc death,2022-01-22,30,quantile,0.3,79
2022-01-16,1 wk ahead inc death,2022-01-22,30,quantile,0.35,79
2022-01-16,1 wk ahead inc death,2022-01-22,30,quantile,0.4,79
2022-01-16,1 wk ahead inc death,2022-01-22,30,quantile,0.45,79
2022-01-16,1 wk ahead inc death,2022-01-22,30,quantile,0.5,79
2022-01-16,1 wk ahead inc death,2022-01-22,30,quantile,0.55,80
2022-01-16,1 wk ahead inc death,2022-01-22,30,quantile,0.6,80
2022-01-16,1 wk ahead inc death,2022-01-22,30,quantile,0.65,80
2022-01-16,1 wk ahead inc death,2022-01-22,30,quantile,0.7,80
2022-01-16,1 wk ahead inc death,2022-01-22,30,quantile,0.75,80
2022-01-16,1 wk ahead inc death,2022-01-22,30,quantile,0.8,80
2022-01-16,1 wk ahead inc death,2022-01-22,30,quantile,0.85,80
2022-01-16,1 wk ahead inc death,2022-01-22,30,quantile,0.9,80
2022-01-16,1 wk ahead inc death,2022-01-22,30,quantile,0.95,80
2022-01-16,1 wk ahead inc death,2022-01-22,30,quantile,0.975,80
2022-01-16,1 wk ahead inc death,2022-01-22,30,quantile,0.99,80
2022-01-16,2 wk ahead inc death,2022-01-29,30,quantile,0.01,86
2022-01-16,2 wk ahead inc death,2022-01-29,30,quantile,0.025,86
2022-01-16,2 wk ahead inc death,2022-01-29,30,quantile,0.05,86
2022-01-16,2 wk ahead inc death,2022-01-29,30,quantile,0.1,86
2022-01-16,2 wk ahead inc death,2022-01-29,30,quantile,0.15,86
2022-01-16,2 wk ahead inc death,2022-01-29,30,quantile,0.2,86
2022-01-16,2 wk ahead inc death,2022-01-29,30,quantile,0.25,86
2022-01-16,2 wk ahead inc death,2022-01-29,30,quantile,0.3,86
2022-01-16,2 wk ahead inc death,2022-01-29,30,quantile,0.35,86
2022-01-16,2 wk ahead inc death,2022-01-29,30,quantile,0.4,86
2022-01-16,2 wk ahead inc death,2022-01-29,30,quantile,0.45,86
2022-01-16,2 wk ahead inc death,2022-01-29,30,quantile,0.5,86
2022-01-16,2 wk ahead inc death,2022-01-29,30,quantile,0.55,87
2022-01-16,2 wk ahead inc death,2022-01-29,30,quantile,0.6,87
2022-01-16,2 wk ahead inc death,2022-01-29,30,quantile,0.65,87
2022-01-16,2 wk ahead inc death,2022-01-29,30,quantile,0.7,87
2022-01-16,2 wk ahead inc death,2022-01-29,30,quantile,0.75,87
2022-01-16,2 wk ahead inc death,2022-01-29,30,quantile,0.8,87
2022-01-16,2 wk ahead inc death,2022-01-29,30,quantile,0.85,87
2022-01-16,2 wk ahead inc death,2022-01-29,30,quantile,0.9,87
2022-01-16,2 wk ahead inc death,2022-01-29,30,quantile,0.95,87
2022-01-16,2 wk ahead inc death,2022-01-29,30,quantile,0.975,87
2022-01-16,2 wk ahead inc death,2022-01-29,30,quantile,0.99,87
2022-01-16,3 wk ahead inc death,2022-02-05,30,quantile,0.01,122
2022-01-16,3 wk ahead inc death,2022-02-05,30,quantile,0.025,122
2022-01-16,3 wk ahead inc death,2022-02-05,30,quantile,0.05,122
2022-01-16,3 wk ahead inc death,2022-02-05,30,quantile,0.1,122
2022-01-16,3 wk ahead inc death,2022-02-05,30,quantile,0.15,122
2022-01-16,3 wk ahead inc death,2022-02-05,30,quantile,0.2,122
2022-01-16,3 wk ahead inc death,2022-02-05,30,quantile,0.25,122
2022-01-16,3 wk ahead inc death,2022-02-05,30,quantile,0.3,122
2022-01-16,3 wk ahead inc death,2022-02-05,30,quantile,0.35,122
2022-01-16,3 wk ahead inc death,2022-02-05,30,quantile,0.4,122
2022-01-16,3 wk ahead inc death,2022-02-05,30,quantile,0.45,122
2022-01-16,3 wk ahead inc death,2022-02-05,30,quantile,0.5,122
2022-01-16,3 wk ahead inc death,2022-02-05,30,quantile,0.55,123
2022-01-16,3 wk ahead inc death,2022-02-05,30,quantile,0.6,123
2022-01-16,3 wk ahead inc death,2022-02-05,30,quantile,0.65,123
2022-01-16,3 wk ahead inc death,2022-02-05,30,quantile,0.7,123
2022-01-16,3 wk ahead inc death,2022-02-05,30,quantile,0.75,123
2022-01-16,3 wk ahead inc death,2022-02-05,30,quantile,0.8,123
2022-01-16,3 wk ahead inc death,2022-02-05,30,quantile,0.85,123
2022-01-16,3 wk ahead inc death,2022-02-05,30,quantile,0.9,123
2022-01-16,3 wk ahead inc death,2022-02-05,30,quantile,0.95,123
2022-01-16,3 wk ahead inc death,2022-02-05,30,quantile,0.975,123
2022-01-16,3 wk ahead inc death,2022-02-05,30,quantile,0.99,123
2022-01-16,4 wk ahead inc death,2022-02-12,30,quantile,0.01,81
2022-01-16,4 wk ahead inc death,2022-02-12,30,quantile,0.025,81
2022-01-16,4 wk ahead inc death,2022-02-12,30,quantile,0.05,81
2022-01-16,4 wk ahead inc death,2022-02-12,30,quantile,0.1,81
2022-01-16,4 wk ahead inc death,2022-02-12,30,quantile,0.15,81
2022-01-16,4 wk ahead inc death,2022-02-12,30,quantile,0.2,81
2022-01-16,4 wk ahead inc death,2022-02-12,30,quantile,0.25,81
2022-01-16,4 wk ahead inc death,2022-02-12,30,quantile,0.3,81
2022-01-16,4 wk ahead inc death,2022-02-12,30,quantile,0.35,81
2022-01-16,4 wk ahead inc death,2022-02-12,30,quantile,0.4,81
2022-01-16,4 wk ahead inc death,2022-02-12,30,quantile,0.45,81
2022-01-16,4 wk ahead inc death,2022-02-12,30,quantile,0.5,81
2022-01-16,4 wk ahead inc death,2022-02-12,30,quantile,0.55,82
2022-01-16,4 wk ahead inc death,2022-02-12,30,quantile,0.6,82
2022-01-16,4 wk ahead inc death,2022-02-12,30,quantile,0.65,82
2022-01-16,4 wk ahead inc death,2022-02-12,30,quantile,0.7,82
2022-01-16,4 wk ahead inc death,2022-02-12,30,quantile,0.75,82
2022-01-16,4 wk ahead inc death,2022-02-12,30,quantile,0.8,82
2022-01-16,4 wk ahead inc death,2022-02-12,30,quantile,0.85,82
2022-01-16,4 wk ahead inc death,2022-02-12,30,quantile,0.9,82
2022-01-16,4 wk ahead inc death,2022-02-12,30,quantile,0.95,82
2022-01-16,4 wk ahead inc death,2022-02-12,30,quantile,0.975,82
2022-01-16,4 wk ahead inc death,2022-02-12,30,quantile,0.99,82
2022-01-16,1 wk ahead inc death,2022-01-22,31,quantile,0.01,219
2022-01-16,1 wk ahead inc death,2022-01-22,31,quantile,0.025,219
2022-01-16,1 wk ahead inc death,2022-01-22,31,quantile,0.05,219
2022-01-16,1 wk ahead inc death,2022-01-22,31,quantile,0.1,219
2022-01-16,1 wk ahead inc death,2022-01-22,31,quantile,0.15,219
2022-01-16,1 wk ahead inc death,2022-01-22,31,quantile,0.2,219
2022-01-16,1 wk ahead inc death,2022-01-22,31,quantile,0.25,219
2022-01-16,1 wk ahead inc death,2022-01-22,31,quantile,0.3,219
2022-01-16,1 wk ahead inc death,2022-01-22,31,quantile,0.35,219
2022-01-16,1 wk ahead inc death,2022-01-22,31,quantile,0.4,219
2022-01-16,1 wk ahead inc death,2022-01-22,31,quantile,0.45,219
2022-01-16,1 wk ahead inc death,2022-01-22,31,quantile,0.5,219
2022-01-16,1 wk ahead inc death,2022-01-22,31,quantile,0.55,220
2022-01-16,1 wk ahead inc death,2022-01-22,31,quantile,0.6,220
2022-01-16,1 wk ahead inc death,2022-01-22,31,quantile,0.65,220
2022-01-16,1 wk ahead inc death,2022-01-22,31,quantile,0.7,220
2022-01-16,1 wk ahead inc death,2022-01-22,31,quantile,0.75,220
2022-01-16,1 wk ahead inc death,2022-01-22,31,quantile,0.8,220
2022-01-16,1 wk ahead inc death,2022-01-22,31,quantile,0.85,220
2022-01-16,1 wk ahead inc death,2022-01-22,31,quantile,0.9,220
2022-01-16,1 wk ahead inc death,2022-01-22,31,quantile,0.95,220
2022-01-16,1 wk ahead inc death,2022-01-22,31,quantile,0.975,220
2022-01-16,1 wk ahead inc death,2022-01-22,31,quantile,0.99,220
2022-01-16,2 wk ahead inc death,2022-01-29,31,quantile,0.01,238
2022-01-16,2 wk ahead inc death,2022-01-29,31,quantile,0.025,238
2022-01-16,2 wk ahead inc death,2022-01-29,31,quantile,0.05,238
2022-01-16,2 wk ahead inc death,2022-01-29,31,quantile,0.1,238
2022-01-16,2 wk ahead inc death,2022-01-29,31,quantile,0.15,238
2022-01-16,2 wk ahead inc death,2022-01-29,31,quantile,0.2,238
2022-01-16,2 wk ahead inc death,2022-01-29,31,quantile,0.25,238
2022-01-16,2 wk ahead inc death,2022-01-29,31,quantile,0.3,238
2022-01-16,2 wk ahead inc death,2022-01-29,31,quantile,0.35,238
2022-01-16,2 wk ahead inc death,2022-01-29,31,quantile,0.4,238
2022-01-16,2 wk ahead inc death,2022-01-29,31,quantile,0.45,238
2022-01-16,2 wk ahead inc death,2022-01-29,31,quantile,0.5,238
2022-01-16,2 wk ahead inc death,2022-01-29,31,quantile,0.55,239
2022-01-16,2 wk ahead inc death,2022-01-29,31,quantile,0.6,239
2022-01-16,2 wk ahead inc death,2022-01-29,31,quantile,0.65,239
2022-01-16,2 wk ahead inc death,2022-01-29,31,quantile,0.7,239
2022-01-16,2 wk ahead inc death,2022-01-29,31,quantile,0.75,239
2022-01-16,2 wk ahead inc death,2022-01-29,31,quantile,0.8,239
2022-01-16,2 wk ahead inc death,2022-01-29,31,quantile,0.85,239
2022-01-16,2 wk ahead inc death,2022-01-29,31,quantile,0.9,239
2022-01-16,2 wk ahead inc death,2022-01-29,31,quantile,0.95,239
2022-01-16,2 wk ahead inc death,2022-01-29,31,quantile,0.975,239
2022-01-16,2 wk ahead inc death,2022-01-29,31,quantile,0.99,239
2022-01-16,3 wk ahead inc death,2022-02-05,31,quantile,0.01,317
2022-01-16,3 wk ahead inc death,2022-02-05,31,quantile,0.025,317
2022-01-16,3 wk ahead inc death,2022-02-05,31,quantile,0.05,317
2022-01-16,3 wk ahead inc death,2022-02-05,31,quantile,0.1,318
2022-01-16,3 wk ahead inc death,2022-02-05,31,quantile,0.15,318
2022-01-16,3 wk ahead inc death,2022-02-05,31,quantile,0.2,318
2022-01-16,3 wk ahead inc death,2022-02-05,31,quantile,0.25,318
2022-01-16,3 wk ahead inc death,2022-02-05,31,quantile,0.3,318
2022-01-16,3 wk ahead inc death,2022-02-05,31,quantile,0.35,318
2022-01-16,3 wk ahead inc death,2022-02-05,31,quantile,0.4,318
2022-01-16,3 wk ahead inc death,2022-02-05,31,quantile,0.45,318
2022-01-16,3 wk ahead inc death,2022-02-05,31,quantile,0.5,318
2022-01-16,3 wk ahead inc death,2022-02-05,31,quantile,0.55,319
2022-01-16,3 wk ahead inc death,2022-02-05,31,quantile,0.6,319
2022-01-16,3 wk ahead inc death,2022-02-05,31,quantile,0.65,319
2022-01-16,3 wk ahead inc death,2022-02-05,31,quantile,0.7,319
2022-01-16,3 wk ahead inc death,2022-02-05,31,quantile,0.75,319
2022-01-16,3 wk ahead inc death,2022-02-05,31,quantile,0.8,319
2022-01-16,3 wk ahead inc death,2022-02-05,31,quantile,0.85,319
2022-01-16,3 wk ahead inc death,2022-02-05,31,quantile,0.9,319
2022-01-16,3 wk ahead inc death,2022-02-05,31,quantile,0.95,320
2022-01-16,3 wk ahead inc death,2022-02-05,31,quantile,0.975,320
2022-01-16,3 wk ahead inc death,2022-02-05,31,quantile,0.99,320
2022-01-16,4 wk ahead inc death,2022-02-12,31,quantile,0.01,231
2022-01-16,4 wk ahead inc death,2022-02-12,31,quantile,0.025,232
2022-01-16,4 wk ahead inc death,2022-02-12,31,quantile,0.05,232
2022-01-16,4 wk ahead inc death,2022-02-12,31,quantile,0.1,232
2022-01-16,4 wk ahead inc death,2022-02-12,31,quantile,0.15,232
2022-01-16,4 wk ahead inc death,2022-02-12,31,quantile,0.2,232
2022-01-16,4 wk ahead inc death,2022-02-12,31,quantile,0.25,232
2022-01-16,4 wk ahead inc death,2022-02-12,31,quantile,0.3,232
2022-01-16,4 wk ahead inc death,2022-02-12,31,quantile,0.35,232
2022-01-16,4 wk ahead inc death,2022-02-12,31,quantile,0.4,232
2022-01-16,4 wk ahead inc death,2022-02-12,31,quantile,0.45,232
2022-01-16,4 wk ahead inc death,2022-02-12,31,quantile,0.5,232
2022-01-16,4 wk ahead inc death,2022-02-12,31,quantile,0.55,233
2022-01-16,4 wk ahead inc death,2022-02-12,31,quantile,0.6,233
2022-01-16,4 wk ahead inc death,2022-02-12,31,quantile,0.65,233
2022-01-16,4 wk ahead inc death,2022-02-12,31,quantile,0.7,233
2022-01-16,4 wk ahead inc death,2022-02-12,31,quantile,0.75,233
2022-01-16,4 wk ahead inc death,2022-02-12,31,quantile,0.8,233
2022-01-16,4 wk ahead inc death,2022-02-12,31,quantile,0.85,233
2022-01-16,4 wk ahead inc death,2022-02-12,31,quantile,0.9,233
2022-01-16,4 wk ahead inc death,2022-02-12,31,quantile,0.95,233
2022-01-16,4 wk ahead inc death,2022-02-12,31,quantile,0.975,233
2022-01-16,4 wk ahead inc death,2022-02-12,31,quantile,0.99,233
2022-01-16,1 wk ahead inc death,2022-01-22,32,quantile,0.01,108
2022-01-16,1 wk ahead inc death,2022-01-22,32,quantile,0.025,108
2022-01-16,1 wk ahead inc death,2022-01-22,32,quantile,0.05,108
2022-01-16,1 wk ahead inc death,2022-01-22,32,quantile,0.1,108
2022-01-16,1 wk ahead inc death,2022-01-22,32,quantile,0.15,108
2022-01-16,1 wk ahead inc death,2022-01-22,32,quantile,0.2,108
2022-01-16,1 wk ahead inc death,2022-01-22,32,quantile,0.25,108
2022-01-16,1 wk ahead inc death,2022-01-22,32,quantile,0.3,108
2022-01-16,1 wk ahead inc death,2022-01-22,32,quantile,0.35,108
2022-01-16,1 wk ahead inc death,2022-01-22,32,quantile,0.4,108
2022-01-16,1 wk ahead inc death,2022-01-22,32,quantile,0.45,108
2022-01-16,1 wk ahead inc death,2022-01-22,32,quantile,0.5,108
2022-01-16,1 wk ahead inc death,2022-01-22,32,quantile,0.55,109
2022-01-16,1 wk ahead inc death,2022-01-22,32,quantile,0.6,109
2022-01-16,1 wk ahead inc death,2022-01-22,32,quantile,0.65,109
2022-01-16,1 wk ahead inc death,2022-01-22,32,quantile,0.7,109
2022-01-16,1 wk ahead inc death,2022-01-22,32,quantile,0.75,109
2022-01-16,1 wk ahead inc death,2022-01-22,32,quantile,0.8,109
2022-01-16,1 wk ahead inc death,2022-01-22,32,quantile,0.85,109
2022-01-16,1 wk ahead inc death,2022-01-22,32,quantile,0.9,109
2022-01-16,1 wk ahead inc death,2022-01-22,32,quantile,0.95,109
2022-01-16,1 wk ahead inc death,2022-01-22,32,quantile,0.975,109
2022-01-16,1 wk ahead inc death,2022-01-22,32,quantile,0.99,109
2022-01-16,2 wk ahead inc death,2022-01-29,32,quantile,0.01,117
2022-01-16,2 wk ahead inc death,2022-01-29,32,quantile,0.025,117
2022-01-16,2 wk ahead inc death,2022-01-29,32,quantile,0.05,117
2022-01-16,2 wk ahead inc death,2022-01-29,32,quantile,0.1,117
2022-01-16,2 wk ahead inc death,2022-01-29,32,quantile,0.15,117
2022-01-16,2 wk ahead inc death,2022-01-29,32,quantile,0.2,117
2022-01-16,2 wk ahead inc death,2022-01-29,32,quantile,0.25,117
2022-01-16,2 wk ahead inc death,2022-01-29,32,quantile,0.3,117
2022-01-16,2 wk ahead inc death,2022-01-29,32,quantile,0.35,117
2022-01-16,2 wk ahead inc death,2022-01-29,32,quantile,0.4,117
2022-01-16,2 wk ahead inc death,2022-01-29,32,quantile,0.45,117
2022-01-16,2 wk ahead inc death,2022-01-29,32,quantile,0.5,117
2022-01-16,2 wk ahead inc death,2022-01-29,32,quantile,0.55,118
2022-01-16,2 wk ahead inc death,2022-01-29,32,quantile,0.6,118
2022-01-16,2 wk ahead inc death,2022-01-29,32,quantile,0.65,118
2022-01-16,2 wk ahead inc death,2022-01-29,32,quantile,0.7,118
2022-01-16,2 wk ahead inc death,2022-01-29,32,quantile,0.75,118
2022-01-16,2 wk ahead inc death,2022-01-29,32,quantile,0.8,118
2022-01-16,2 wk ahead inc death,2022-01-29,32,quantile,0.85,118
2022-01-16,2 wk ahead inc death,2022-01-29,32,quantile,0.9,118
2022-01-16,2 wk ahead inc death,2022-01-29,32,quantile,0.95,118
2022-01-16,2 wk ahead inc death,2022-01-29,32,quantile,0.975,118
2022-01-16,2 wk ahead inc death,2022-01-29,32,quantile,0.99,118
2022-01-16,3 wk ahead inc death,2022-02-05,32,quantile,0.01,129
2022-01-16,3 wk ahead inc death,2022-02-05,32,quantile,0.025,129
2022-01-16,3 wk ahead inc death,2022-02-05,32,quantile,0.05,129
2022-01-16,3 wk ahead inc death,2022-02-05,32,quantile,0.1,129
2022-01-16,3 wk ahead inc death,2022-02-05,32,quantile,0.15,129
2022-01-16,3 wk ahead inc death,2022-02-05,32,quantile,0.2,129
2022-01-16,3 wk ahead inc death,2022-02-05,32,quantile,0.25,129
2022-01-16,3 wk ahead inc death,2022-02-05,32,quantile,0.3,129
2022-01-16,3 wk ahead inc death,2022-02-05,32,quantile,0.35,129
2022-01-16,3 wk ahead inc death,2022-02-05,32,quantile,0.4,129
2022-01-16,3 wk ahead inc death,2022-02-05,32,quantile,0.45,129
2022-01-16,3 wk ahead inc death,2022-02-05,32,quantile,0.5,129
2022-01-16,3 wk ahead inc death,2022-02-05,32,quantile,0.55,130
2022-01-16,3 wk ahead inc death,2022-02-05,32,quantile,0.6,130
2022-01-16,3 wk ahead inc death,2022-02-05,32,quantile,0.65,130
2022-01-16,3 wk ahead inc death,2022-02-05,32,quantile,0.7,130
2022-01-16,3 wk ahead inc death,2022-02-05,32,quantile,0.75,130
2022-01-16,3 wk ahead inc death,2022-02-05,32,quantile,0.8,130
2022-01-16,3 wk ahead inc death,2022-02-05,32,quantile,0.85,130
2022-01-16,3 wk ahead inc death,2022-02-05,32,quantile,0.9,130
2022-01-16,3 wk ahead inc death,2022-02-05,32,quantile,0.95,130
2022-01-16,3 wk ahead inc death,2022-02-05,32,quantile,0.975,130
2022-01-16,3 wk ahead inc death,2022-02-05,32,quantile,0.99,130
2022-01-16,4 wk ahead inc death,2022-02-12,32,quantile,0.01,108
2022-01-16,4 wk ahead inc death,2022-02-12,32,quantile,0.025,108
2022-01-16,4 wk ahead inc death,2022-02-12,32,quantile,0.05,108
2022-01-16,4 wk ahead inc death,2022-02-12,32,quantile,0.1,108
2022-01-16,4 wk ahead inc death,2022-02-12,32,quantile,0.15,108
2022-01-16,4 wk ahead inc death,2022-02-12,32,quantile,0.2,108
2022-01-16,4 wk ahead inc death,2022-02-12,32,quantile,0.25,108
2022-01-16,4 wk ahead inc death,2022-02-12,32,quantile,0.3,108
2022-01-16,4 wk ahead inc death,2022-02-12,32,quantile,0.35,108
2022-01-16,4 wk ahead inc death,2022-02-12,32,quantile,0.4,108
2022-01-16,4 wk ahead inc death,2022-02-12,32,quantile,0.45,108
2022-01-16,4 wk ahead inc death,2022-02-12,32,quantile,0.5,108
2022-01-16,4 wk ahead inc death,2022-02-12,32,quantile,0.55,109
2022-01-16,4 wk ahead inc death,2022-02-12,32,quantile,0.6,109
2022-01-16,4 wk ahead inc death,2022-02-12,32,quantile,0.65,109
2022-01-16,4 wk ahead inc death,2022-02-12,32,quantile,0.7,109
2022-01-16,4 wk ahead inc death,2022-02-12,32,quantile,0.75,109
2022-01-16,4 wk ahead inc death,2022-02-12,32,quantile,0.8,109
2022-01-16,4 wk ahead inc death,2022-02-12,32,quantile,0.85,109
2022-01-16,4 wk ahead inc death,2022-02-12,32,quantile,0.9,109
2022-01-16,4 wk ahead inc death,2022-02-12,32,quantile,0.95,109
2022-01-16,4 wk ahead inc death,2022-02-12,32,quantile,0.975,109
2022-01-16,4 wk ahead inc death,2022-02-12,32,quantile,0.99,109
2022-01-16,1 wk ahead inc death,2022-01-22,33,quantile,0.01,63
2022-01-16,1 wk ahead inc death,2022-01-22,33,quantile,0.025,63
2022-01-16,1 wk ahead inc death,2022-01-22,33,quantile,0.05,63
2022-01-16,1 wk ahead inc death,2022-01-22,33,quantile,0.1,63
2022-01-16,1 wk ahead inc death,2022-01-22,33,quantile,0.15,63
2022-01-16,1 wk ahead inc death,2022-01-22,33,quantile,0.2,63
2022-01-16,1 wk ahead inc death,2022-01-22,33,quantile,0.25,63
2022-01-16,1 wk ahead inc death,2022-01-22,33,quantile,0.3,63
2022-01-16,1 wk ahead inc death,2022-01-22,33,quantile,0.35,63
2022-01-16,1 wk ahead inc death,2022-01-22,33,quantile,0.4,63
2022-01-16,1 wk ahead inc death,2022-01-22,33,quantile,0.45,63
2022-01-16,1 wk ahead inc death,2022-01-22,33,quantile,0.5,63
2022-01-16,1 wk ahead inc death,2022-01-22,33,quantile,0.55,64
2022-01-16,1 wk ahead inc death,2022-01-22,33,quantile,0.6,64
2022-01-16,1 wk ahead inc death,2022-01-22,33,quantile,0.65,64
2022-01-16,1 wk ahead inc death,2022-01-22,33,quantile,0.7,64
2022-01-16,1 wk ahead inc death,2022-01-22,33,quantile,0.75,64
2022-01-16,1 wk ahead inc death,2022-01-22,33,quantile,0.8,64
2022-01-16,1 wk ahead inc death,2022-01-22,33,quantile,0.85,64
2022-01-16,1 wk ahead inc death,2022-01-22,33,quantile,0.9,64
2022-01-16,1 wk ahead inc death,2022-01-22,33,quantile,0.95,64
2022-01-16,1 wk ahead inc death,2022-01-22,33,quantile,0.975,64
2022-01-16,1 wk ahead inc death,2022-01-22,33,quantile,0.99,64
2022-01-16,2 wk ahead inc death,2022-01-29,33,quantile,0.01,71
2022-01-16,2 wk ahead inc death,2022-01-29,33,quantile,0.025,71
2022-01-16,2 wk ahead inc death,2022-01-29,33,quantile,0.05,71
2022-01-16,2 wk ahead inc death,2022-01-29,33,quantile,0.1,71
2022-01-16,2 wk ahead inc death,2022-01-29,33,quantile,0.15,71
2022-01-16,2 wk ahead inc death,2022-01-29,33,quantile,0.2,71
2022-01-16,2 wk ahead inc death,2022-01-29,33,quantile,0.25,71
2022-01-16,2 wk ahead inc death,2022-01-29,33,quantile,0.3,71
2022-01-16,2 wk ahead inc death,2022-01-29,33,quantile,0.35,71
2022-01-16,2 wk ahead inc death,2022-01-29,33,quantile,0.4,71
2022-01-16,2 wk ahead inc death,2022-01-29,33,quantile,0.45,71
2022-01-16,2 wk ahead inc death,2022-01-29,33,quantile,0.5,71
2022-01-16,2 wk ahead inc death,2022-01-29,33,quantile,0.55,72
2022-01-16,2 wk ahead inc death,2022-01-29,33,quantile,0.6,72
2022-01-16,2 wk ahead inc death,2022-01-29,33,quantile,0.65,72
2022-01-16,2 wk ahead inc death,2022-01-29,33,quantile,0.7,72
2022-01-16,2 wk ahead inc death,2022-01-29,33,quantile,0.75,72
2022-01-16,2 wk ahead inc death,2022-01-29,33,quantile,0.8,72
2022-01-16,2 wk ahead inc death,2022-01-29,33,quantile,0.85,72
2022-01-16,2 wk ahead inc death,2022-01-29,33,quantile,0.9,72
2022-01-16,2 wk ahead inc death,2022-01-29,33,quantile,0.95,72
2022-01-16,2 wk ahead inc death,2022-01-29,33,quantile,0.975,72
2022-01-16,2 wk ahead inc death,2022-01-29,33,quantile,0.99,72
2022-01-16,3 wk ahead inc death,2022-02-05,33,quantile,0.01,74
2022-01-16,3 wk ahead inc death,2022-02-05,33,quantile,0.025,74
2022-01-16,3 wk ahead inc death,2022-02-05,33,quantile,0.05,74
2022-01-16,3 wk ahead inc death,2022-02-05,33,quantile,0.1,74
2022-01-16,3 wk ahead inc death,2022-02-05,33,quantile,0.15,74
2022-01-16,3 wk ahead inc death,2022-02-05,33,quantile,0.2,74
2022-01-16,3 wk ahead inc death,2022-02-05,33,quantile,0.25,74
2022-01-16,3 wk ahead inc death,2022-02-05,33,quantile,0.3,74
2022-01-16,3 wk ahead inc death,2022-02-05,33,quantile,0.35,74
2022-01-16,3 wk ahead inc death,2022-02-05,33,quantile,0.4,74
2022-01-16,3 wk ahead inc death,2022-02-05,33,quantile,0.45,74
2022-01-16,3 wk ahead inc death,2022-02-05,33,quantile,0.5,74
2022-01-16,3 wk ahead inc death,2022-02-05,33,quantile,0.55,75
2022-01-16,3 wk ahead inc death,2022-02-05,33,quantile,0.6,75
2022-01-16,3 wk ahead inc death,2022-02-05,33,quantile,0.65,75
2022-01-16,3 wk ahead inc death,2022-02-05,33,quantile,0.7,75
2022-01-16,3 wk ahead inc death,2022-02-05,33,quantile,0.75,75
2022-01-16,3 wk ahead inc death,2022-02-05,33,quantile,0.8,75
2022-01-16,3 wk ahead inc death,2022-02-05,33,quantile,0.85,75
2022-01-16,3 wk ahead inc death,2022-02-05,33,quantile,0.9,75
2022-01-16,3 wk ahead inc death,2022-02-05,33,quantile,0.95,75
2022-01-16,3 wk ahead inc death,2022-02-05,33,quantile,0.975,75
2022-01-16,3 wk ahead inc death,2022-02-05,33,quantile,0.99,75
2022-01-16,4 wk ahead inc death,2022-02-12,33,quantile,0.01,58
2022-01-16,4 wk ahead inc death,2022-02-12,33,quantile,0.025,58
2022-01-16,4 wk ahead inc death,2022-02-12,33,quantile,0.05,58
2022-01-16,4 wk ahead inc death,2022-02-12,33,quantile,0.1,58
2022-01-16,4 wk ahead inc death,2022-02-12,33,quantile,0.15,58
2022-01-16,4 wk ahead inc death,2022-02-12,33,quantile,0.2,58
2022-01-16,4 wk ahead inc death,2022-02-12,33,quantile,0.25,58
2022-01-16,4 wk ahead inc death,2022-02-12,33,quantile,0.3,58
2022-01-16,4 wk ahead inc death,2022-02-12,33,quantile,0.35,58
2022-01-16,4 wk ahead inc death,2022-02-12,33,quantile,0.4,58
2022-01-16,4 wk ahead inc death,2022-02-12,33,quantile,0.45,58
2022-01-16,4 wk ahead inc death,2022-02-12,33,quantile,0.5,58
