forecast_date,target,target_end_date,location,type,quantile,value
2021-02-21,1 wk ahead inc death,2021-02-27,27,quantile,0.975,64
2021-02-21,1 wk ahead inc death,2021-02-27,27,quantile,0.99,64
2021-02-21,2 wk ahead inc death,2021-03-06,27,quantile,0.01,54
2021-02-21,2 wk ahead inc death,2021-03-06,27,quantile,0.025,55
2021-02-21,2 wk ahead inc death,2021-03-06,27,quantile,0.05,55
2021-02-21,2 wk ahead inc death,2021-03-06,27,quantile,0.1,55
2021-02-21,2 wk ahead inc death,2021-03-06,27,quantile,0.15,55
2021-02-21,2 wk ahead inc death,2021-03-06,27,quantile,0.2,55
2021-02-21,2 wk ahead inc death,2021-03-06,27,quantile,0.25,55
2021-02-21,2 wk ahead inc death,2021-03-06,27,quantile,0.3,55
2021-02-21,2 wk ahead inc death,2021-03-06,27,quantile,0.35,55
2021-02-21,2 wk ahead inc death,2021-03-06,27,quantile,0.4,55
2021-02-21,2 wk ahead inc death,2021-03-06,27,quantile,0.45,55
2021-02-21,2 wk ahead inc death,2021-03-06,27,quantile,0.5,55
2021-02-21,2 wk ahead inc death,2021-03-06,27,quantile,0.55,56
2021-02-21,2 wk ahead inc death,2021-03-06,27,quantile,0.6,56
2021-02-21,2 wk ahead inc death,2021-03-06,27,quantile,0.65,56
2021-02-21,2 wk ahead inc death,2021-03-06,27,quantile,0.7,56
2021-02-21,2 wk ahead inc death,2021-03-06,27,quantile,0.75,56
2021-02-21,2 wk ahead inc death,2021-03-06,27,quantile,0.8,56
2021-02-21,2 wk ahead inc death,2021-03-06,27,quantile,0.85,56
2021-02-21,2 wk ahead inc death,2021-03-06,27,quantile,0.9,56
2021-02-21,2 wk ahead inc death,2021-03-06,27,quantile,0.95,56
2021-02-21,2 wk ahead inc death,2021-03-06,27,quantile,0.975,56
2021-02-21,2 wk ahead inc death,2021-03-06,27,quantile,0.99,56
2021-02-21,3 wk ahead inc death,2021-03-13,27,quantile,0.01,60
2021-02-21,3 wk ahead inc death,2021-03-13,27,quantile,0.025,60
2021-02-21,3 wk ahead inc death,2021-03-13,27,quantile,0.05,60
2021-02-21,3 wk ahead inc death,2021-03-13,27,quantile,0.1,60
2021-02-21,3 wk ahead inc death,2021-03-13,27,quantile,0.15,61
2021-02-21,3 wk ahead inc death,2021-03-13,27,quantile,0.2,61
2021-02-21,3 wk ahead inc death,2021-03-13,27,quantile,0.25,61
2021-02-21,3 wk ahead inc death,2021-03-13,27,quantile,0.3,61
2021-02-21,3 wk ahead inc death,2021-03-13,27,quantile,0.35,61
2021-02-21,3 wk ahead inc death,2021-03-13,27,quantile,0.4,61
2021-02-21,3 wk ahead inc death,2021-03-13,27,quantile,0.45,61
2021-02-21,3 wk ahead inc death,2021-03-13,27,quantile,0.5,61
2021-02-21,3 wk ahead inc death,2021-03-13,27,quantile,0.55,62
2021-02-21,3 wk ahead inc death,2021-03-13,27,quantile,0.6,62
2021-02-21,3 wk ahead inc death,2021-03-13,27,quantile,0.65,62
2021-02-21,3 wk ahead inc death,2021-03-13,27,quantile,0.7,62
2021-02-21,3 wk ahead inc death,2021-03-13,27,quantile,0.75,62
2021-02-21,3 wk ahead inc death,2021-03-13,27,quantile,0.8,62
2021-02-21,3 wk ahead inc death,2021-03-13,27,quantile,0.85,62
2021-02-21,3 wk ahead inc death,2021-03-13,27,quantile,0.9,62
2021-02-21,3 wk ahead inc death,2021-03-13,27,quantile,0.95,63
2021-02-21,3 wk ahead inc death,2021-03-13,27,quantile,0.975,63
2021-02-21,3 wk ahead inc death,2021-03-13,27,quantile,0.99,63
2021-02-21,4 wk ahead inc death,2021-03-20,27,quantile,0.01,49
2021-02-21,4 wk ahead inc death,2021-03-20,27,quantile,0.025,50
2021-02-21,4 wk ahead inc death,2021-03-20,27,quantile,0.05,50
2021-02-21,4 wk ahead inc death,2021-03-20,27,quantile,0.1,50
2021-02-21,4 wk ahead inc death,2021-03-20,27,quantile,0.15,51
2021-02-21,4 wk ahead inc death,2021-03-20,27,quantile,0.2,51
2021-02-21,4 wk ahead inc death,2021-03-20,27,quantile,0.25,51
2021-02-21,4 wk ahead inc death,2021-03-20,27,quantile,0.3,51
2021-02-21,4 wk ahead inc death,2021-03-20,27,quantile,0.35,51
2021-02-21,4 wk ahead inc death,2021-03-20,27,quantile,0.4,51
2021-02-21,4 wk ahead inc death,2021-03-20,27,quantile,0.45,51
2021-02-21,4 wk ahead inc death,2021-03-20,27,quantile,0.5,51
2021-02-21,4 wk ahead inc death,2021-03-20,27,quantile,0.55,52
2021-02-21,4 wk ahead inc death,2021-03-20,27,quantile,0.6,52
2021-02-21,4 wk ahead inc death,2021-03-20,27,quantile,0.65,52
2021-02-21,4 wk ahead inc death,2021-03-20,27,quantile,0.7,52
2021-02-21,4 wk ahead inc death,2021-03-20,27,quantile,0.75,52
2021-02-21,4 wk ahead inc death,2021-03-20,27,quantile,0.8,52
2021-02-21,4 wk ahead inc death,2021-03-20,27,quantile,0.85,53
2021-02-21,4 wk ahead inc death,2021-03-20,27,quantile,0.9,53
2021-02-21,4 wk ahead inc death,2021-03-20,27,quantile,0.95,53
2021-02-21,4 wk ahead inc death,2021-03-20,27,quantile,0.975,54
2021-02-21,4 wk ahead inc death,2021-03-20,27,quantile,0.99,54
2021-02-21,1 wk ahead inc death,2021-02-27,28,quantile,0.01,135
2021-02-21,1 wk ahead inc death,2021-02-27,28,quantile,0.025,135
2021-02-21,1 wk ahead inc death,2021-02-27,28,quantile,0.05,135
2021-02-21,1 wk ahead inc death,2021-02-27,28,quantile,0.1,136
2021-02-21,1 wk ahead inc death,2021-02-27,28,quantile,0.15,136
2021-02-21,1 wk ahead inc death,2021-02-27,28,quantile,0.2,136
2021-02-21,1 wk ahead inc death,2021-02-27,28,quantile,0.25,136
2021-02-21,1 wk ahead inc death,2021-02-27,28,quantile,0.3,136
2021-02-21,1 wk ahead inc death,2021-02-27,28,quantile,0.35,136
2021-02-21,1 wk ahead inc death,2021-02-27,28,quantile,0.4,136
2021-02-21,1 wk ahead inc death,2021-02-27,28,quantile,0.45,136
2021-02-21,1 wk ahead inc death,2021-02-27,28,quantile,0.5,136
2021-02-21,1 wk ahead inc death,2021-02-27,28,quantile,0.55,137
2021-02-21,1 wk ahead inc death,2021-02-27,28,quantile,0.6,137
2021-02-21,1 wk ahead inc death,2021-02-27,28,quantile,0.65,137
2021-02-21,1 wk ahead inc death,2021-02-27,28,quantile,0.7,137
2021-02-21,1 wk ahead inc death,2021-02-27,28,quantile,0.75,137
2021-02-21,1 wk ahead inc death,2021-02-27,28,quantile,0.8,137
2021-02-21,1 wk ahead inc death,2021-02-27,28,quantile,0.85,137
2021-02-21,1 wk ahead inc death,2021-02-27,28,quantile,0.9,137
2021-02-21,1 wk ahead inc death,2021-02-27,28,quantile,0.95,137
2021-02-21,1 wk ahead inc death,2021-02-27,28,quantile,0.975,138
2021-02-21,1 wk ahead inc death,2021-02-27,28,quantile,0.99,138
2021-02-21,2 wk ahead inc death,2021-03-06,28,quantile,0.01,114
2021-02-21,2 wk ahead inc death,2021-03-06,28,quantile,0.025,114
2021-02-21,2 wk ahead inc death,2021-03-06,28,quantile,0.05,115
2021-02-21,2 wk ahead inc death,2021-03-06,28,quantile,0.1,115
2021-02-21,2 wk ahead inc death,2021-03-06,28,quantile,0.15,115
2021-02-21,2 wk ahead inc death,2021-03-06,28,quantile,0.2,116
2021-02-21,2 wk ahead inc death,2021-03-06,28,quantile,0.25,116
2021-02-21,2 wk ahead inc death,2021-03-06,28,quantile,0.3,116
2021-02-21,2 wk ahead inc death,2021-03-06,28,quantile,0.35,116
2021-02-21,2 wk ahead inc death,2021-03-06,28,quantile,0.4,116
2021-02-21,2 wk ahead inc death,2021-03-06,28,quantile,0.45,116
2021-02-21,2 wk ahead inc death,2021-03-06,28,quantile,0.5,116
2021-02-21,2 wk ahead inc death,2021-03-06,28,quantile,0.55,117
2021-02-21,2 wk ahead inc death,2021-03-06,28,quantile,0.6,117
2021-02-21,2 wk ahead inc death,2021-03-06,28,quantile,0.65,117
2021-02-21,2 wk ahead inc death,2021-03-06,28,quantile,0.7,117
2021-02-21,2 wk ahead inc death,2021-03-06,28,quantile,0.75,117
2021-02-21,2 wk ahead inc death,2021-03-06,28,quantile,0.8,117
2021-02-21,2 wk ahead inc death,2021-03-06,28,quantile,0.85,118
2021-02-21,2 wk ahead inc death,2021-03-06,28,quantile,0.9,118
2021-02-21,2 wk ahead inc death,2021-03-06,28,quantile,0.95,118
2021-02-21,2 wk ahead inc death,2021-03-06,28,quantile,0.975,118
2021-02-21,2 wk ahead inc death,2021-03-06,28,quantile,0.99,118
2021-02-21,3 wk ahead inc death,2021-03-13,28,quantile,0.01,141
2021-02-21,3 wk ahead inc death,2021-03-13,28,quantile,0.025,141
2021-02-21,3 wk ahead inc death,2021-03-13,28,quantile,0.05,141
2021-02-21,3 wk ahead inc death,2021-03-13,28,quantile,0.1,142
2021-02-21,3 wk ahead inc death,2021-03-13,28,quantile,0.15,143
2021-02-21,3 wk ahead inc death,2021-03-13,28,quantile,0.2,143
2021-02-21,3 wk ahead inc death,2021-03-13,28,quantile,0.25,143
2021-02-21,3 wk ahead inc death,2021-03-13,28,quantile,0.3,144
2021-02-21,3 wk ahead inc death,2021-03-13,28,quantile,0.35,144
2021-02-21,3 wk ahead inc death,2021-03-13,28,quantile,0.4,144
2021-02-21,3 wk ahead inc death,2021-03-13,28,quantile,0.45,144
2021-02-21,3 wk ahead inc death,2021-03-13,28,quantile,0.5,144
2021-02-21,3 wk ahead inc death,2021-03-13,28,quantile,0.55,145
2021-02-21,3 wk ahead inc death,2021-03-13,28,quantile,0.6,145
2021-02-21,3 wk ahead inc death,2021-03-13,28,quantile,0.65,145
2021-02-21,3 wk ahead inc death,2021-03-13,28,quantile,0.7,145
2021-02-21,3 wk ahead inc death,2021-03-13,28,quantile,0.75,145
2021-02-21,3 wk ahead inc death,2021-03-13,28,quantile,0.8,146
2021-02-21,3 wk ahead inc death,2021-03-13,28,quantile,0.85,146
2021-02-21,3 wk ahead inc death,2021-03-13,28,quantile,0.9,147
2021-02-21,3 wk ahead inc death,2021-03-13,28,quantile,0.95,147
2021-02-21,3 wk ahead inc death,2021-03-13,28,quantile,0.975,148
2021-02-21,3 wk ahead inc death,2021-03-13,28,quantile,0.99,148
2021-02-21,4 wk ahead inc death,2021-03-20,28,quantile,0.01,137
2021-02-21,4 wk ahead inc death,2021-03-20,28,quantile,0.025,138
2021-02-21,4 wk ahead inc death,2021-03-20,28,quantile,0.05,138
2021-02-21,4 wk ahead inc death,2021-03-20,28,quantile,0.1,139
2021-02-21,4 wk ahead inc death,2021-03-20,28,quantile,0.15,140
2021-02-21,4 wk ahead inc death,2021-03-20,28,quantile,0.2,140
2021-02-21,4 wk ahead inc death,2021-03-20,28,quantile,0.25,141
2021-02-21,4 wk ahead inc death,2021-03-20,28,quantile,0.3,141
2021-02-21,4 wk ahead inc death,2021-03-20,28,quantile,0.35,142
2021-02-21,4 wk ahead inc death,2021-03-20,28,quantile,0.4,142
2021-02-21,4 wk ahead inc death,2021-03-20,28,quantile,0.45,142
2021-02-21,4 wk ahead inc death,2021-03-20,28,quantile,0.5,142
2021-02-21,4 wk ahead inc death,2021-03-20,28,quantile,0.55,143
2021-02-21,4 wk ahead inc death,2021-03-20,28,quantile,0.6,143
2021-02-21,4 wk ahead inc death,2021-03-20,28,quantile,0.65,143
2021-02-21,4 wk ahead inc death,2021-03-20,28,quantile,0.7,143
2021-02-21,4 wk ahead inc death,2021-03-20,28,quantile,0.75,144
2021-02-21,4 wk ahead inc death,2021-03-20,28,quantile,0.8,145
2021-02-21,4 wk ahead inc death,2021-03-20,28,quantile,0.85,145
2021-02-21,4 wk ahead inc death,2021-03-20,28,quantile,0.9,145
2021-02-21,4 wk ahead inc death,2021-03-20,28,quantile,0.95,148
2021-02-21,4 wk ahead inc death,2021-03-20,28,quantile,0.975,149
2021-02-21,4 wk ahead inc death,2021-03-20,28,quantile,0.99,149
2021-02-21,1 wk ahead inc death,2021-02-27,29,quantile,0.01,196
2021-02-21,1 wk ahead inc death,2021-02-27,29,quantile,0.025,197
2021-02-21,1 wk ahead inc death,2021-02-27,29,quantile,0.05,197
2021-02-21,1 wk ahead inc death,2021-02-27,29,quantile,0.1,197
2021-02-21,1 wk ahead inc death,2021-02-27,29,quantile,0.15,197
2021-02-21,1 wk ahead inc death,2021-02-27,29,quantile,0.2,198
2021-02-21,1 wk ahead inc death,2021-02-27,29,quantile,0.25,198
2021-02-21,1 wk ahead inc death,2021-02-27,29,quantile,0.3,198
2021-02-21,1 wk ahead inc death,2021-02-27,29,quantile,0.35,198
2021-02-21,1 wk ahead inc death,2021-02-27,29,quantile,0.4,198
2021-02-21,1 wk ahead inc death,2021-02-27,29,quantile,0.45,198
2021-02-21,1 wk ahead inc death,2021-02-27,29,quantile,0.5,198
2021-02-21,1 wk ahead inc death,2021-02-27,29,quantile,0.55,199
2021-02-21,1 wk ahead inc death,2021-02-27,29,quantile,0.6,199
2021-02-21,1 wk ahead inc death,2021-02-27,29,quantile,0.65,199
2021-02-21,1 wk ahead inc death,2021-02-27,29,quantile,0.7,199
2021-02-21,1 wk ahead inc death,2021-02-27,29,quantile,0.75,199
2021-02-21,1 wk ahead inc death,2021-02-27,29,quantile,0.8,199
2021-02-21,1 wk ahead inc death,2021-02-27,29,quantile,0.85,199
2021-02-21,1 wk ahead inc death,2021-02-27,29,quantile,0.9,200
2021-02-21,1 wk ahead inc death,2021-02-27,29,quantile,0.95,200
2021-02-21,1 wk ahead inc death,2021-02-27,29,quantile,0.975,200
2021-02-21,1 wk ahead inc death,2021-02-27,29,quantile,0.99,200
2021-02-21,2 wk ahead inc death,2021-03-06,29,quantile,0.01,164
2021-02-21,2 wk ahead inc death,2021-03-06,29,quantile,0.025,165
2021-02-21,2 wk ahead inc death,2021-03-06,29,quantile,0.05,165
2021-02-21,2 wk ahead inc death,2021-03-06,29,quantile,0.1,165
2021-02-21,2 wk ahead inc death,2021-03-06,29,quantile,0.15,166
2021-02-21,2 wk ahead inc death,2021-03-06,29,quantile,0.2,166
2021-02-21,2 wk ahead inc death,2021-03-06,29,quantile,0.25,166
2021-02-21,2 wk ahead inc death,2021-03-06,29,quantile,0.3,167
2021-02-21,2 wk ahead inc death,2021-03-06,29,quantile,0.35,167
2021-02-21,2 wk ahead inc death,2021-03-06,29,quantile,0.4,167
2021-02-21,2 wk ahead inc death,2021-03-06,29,quantile,0.45,167
2021-02-21,2 wk ahead inc death,2021-03-06,29,quantile,0.5,167
2021-02-21,2 wk ahead inc death,2021-03-06,29,quantile,0.55,168
2021-02-21,2 wk ahead inc death,2021-03-06,29,quantile,0.6,168
2021-02-21,2 wk ahead inc death,2021-03-06,29,quantile,0.65,168
2021-02-21,2 wk ahead inc death,2021-03-06,29,quantile,0.7,168
2021-02-21,2 wk ahead inc death,2021-03-06,29,quantile,0.75,169
2021-02-21,2 wk ahead inc death,2021-03-06,29,quantile,0.8,169
2021-02-21,2 wk ahead inc death,2021-03-06,29,quantile,0.85,169
2021-02-21,2 wk ahead inc death,2021-03-06,29,quantile,0.9,169
2021-02-21,2 wk ahead inc death,2021-03-06,29,quantile,0.95,169
2021-02-21,2 wk ahead inc death,2021-03-06,29,quantile,0.975,170
2021-02-21,2 wk ahead inc death,2021-03-06,29,quantile,0.99,170
2021-02-21,3 wk ahead inc death,2021-03-13,29,quantile,0.01,164
2021-02-21,3 wk ahead inc death,2021-03-13,29,quantile,0.025,164
2021-02-21,3 wk ahead inc death,2021-03-13,29,quantile,0.05,165
2021-02-21,3 wk ahead inc death,2021-03-13,29,quantile,0.1,166
2021-02-21,3 wk ahead inc death,2021-03-13,29,quantile,0.15,166
2021-02-21,3 wk ahead inc death,2021-03-13,29,quantile,0.2,167
2021-02-21,3 wk ahead inc death,2021-03-13,29,quantile,0.25,167
2021-02-21,3 wk ahead inc death,2021-03-13,29,quantile,0.3,167
2021-02-21,3 wk ahead inc death,2021-03-13,29,quantile,0.35,168
2021-02-21,3 wk ahead inc death,2021-03-13,29,quantile,0.4,168
2021-02-21,3 wk ahead inc death,2021-03-13,29,quantile,0.45,168
2021-02-21,3 wk ahead inc death,2021-03-13,29,quantile,0.5,168
2021-02-21,3 wk ahead inc death,2021-03-13,29,quantile,0.55,169
2021-02-21,3 wk ahead inc death,2021-03-13,29,quantile,0.6,169
2021-02-21,3 wk ahead inc death,2021-03-13,29,quantile,0.65,169
2021-02-21,3 wk ahead inc death,2021-03-13,29,quantile,0.7,169
2021-02-21,3 wk ahead inc death,2021-03-13,29,quantile,0.75,170
2021-02-21,3 wk ahead inc death,2021-03-13,29,quantile,0.8,170
2021-02-21,3 wk ahead inc death,2021-03-13,29,quantile,0.85,171
2021-02-21,3 wk ahead inc death,2021-03-13,29,quantile,0.9,171
2021-02-21,3 wk ahead inc death,2021-03-13,29,quantile,0.95,172
2021-02-21,3 wk ahead inc death,2021-03-13,29,quantile,0.975,172
2021-02-21,3 wk ahead inc death,2021-03-13,29,quantile,0.99,173
2021-02-21,4 wk ahead inc death,2021-03-20,29,quantile,0.01,160
2021-02-21,4 wk ahead inc death,2021-03-20,29,quantile,0.025,161
2021-02-21,4 wk ahead inc death,2021-03-20,29,quantile,0.05,162
2021-02-21,4 wk ahead inc death,2021-03-20,29,quantile,0.1,163
2021-02-21,4 wk ahead inc death,2021-03-20,29,quantile,0.15,164
2021-02-21,4 wk ahead inc death,2021-03-20,29,quantile,0.2,164
2021-02-21,4 wk ahead inc death,2021-03-20,29,quantile,0.25,165
2021-02-21,4 wk ahead inc death,2021-03-20,29,quantile,0.3,165
2021-02-21,4 wk ahead inc death,2021-03-20,29,quantile,0.35,166
2021-02-21,4 wk ahead inc death,2021-03-20,29,quantile,0.4,166
2021-02-21,4 wk ahead inc death,2021-03-20,29,quantile,0.45,166
2021-02-21,4 wk ahead inc death,2021-03-20,29,quantile,0.5,166
2021-02-21,4 wk ahead inc death,2021-03-20,29,quantile,0.55,167
2021-02-21,4 wk ahead inc death,2021-03-20,29,quantile,0.6,167
2021-02-21,4 wk ahead inc death,2021-03-20,29,quantile,0.65,167
2021-02-21,4 wk ahead inc death,2021-03-20,29,quantile,0.7,168
2021-02-21,4 wk ahead inc death,2021-03-20,29,quantile,0.75,168
2021-02-21,4 wk ahead inc death,2021-03-20,29,quantile,0.8,169
2021-02-21,4 wk ahead inc death,2021-03-20,29,quantile,0.85,170
2021-02-21,4 wk ahead inc death,2021-03-20,29,quantile,0.9,170
2021-02-21,4 wk ahead inc death,2021-03-20,29,quantile,0.95,172
2021-02-21,4 wk ahead inc death,2021-03-20,29,quantile,0.975,174
2021-02-21,4 wk ahead inc death,2021-03-20,29,quantile,0.99,174
2021-02-21,1 wk ahead inc death,2021-02-27,30,quantile,0.01,20
2021-02-21,1 wk ahead inc death,2021-02-27,30,quantile,0.025,20
2021-02-21,1 wk ahead inc death,2021-02-27,30,quantile,0.05,20
2021-02-21,1 wk ahead inc death,2021-02-27,30,quantile,0.1,20
2021-02-21,1 wk ahead inc death,2021-02-27,30,quantile,0.15,20
2021-02-21,1 wk ahead inc death,2021-02-27,30,quantile,0.2,20
2021-02-21,1 wk ahead inc death,2021-02-27,30,quantile,0.25,20
2021-02-21,1 wk ahead inc death,2021-02-27,30,quantile,0.3,20
2021-02-21,1 wk ahead inc death,2021-02-27,30,quantile,0.35,20
2021-02-21,1 wk ahead inc death,2021-02-27,30,quantile,0.4,20
2021-02-21,1 wk ahead inc death,2021-02-27,30,quantile,0.45,20
2021-02-21,1 wk ahead inc death,2021-02-27,30,quantile,0.5,20
2021-02-21,1 wk ahead inc death,2021-02-27,30,quantile,0.55,21
2021-02-21,1 wk ahead inc death,2021-02-27,30,quantile,0.6,21
2021-02-21,1 wk ahead inc death,2021-02-27,30,quantile,0.65,21
2021-02-21,1 wk ahead inc death,2021-02-27,30,quantile,0.7,21
2021-02-21,1 wk ahead inc death,2021-02-27,30,quantile,0.75,21
2021-02-21,1 wk ahead inc death,2021-02-27,30,quantile,0.8,21
2021-02-21,1 wk ahead inc death,2021-02-27,30,quantile,0.85,21
2021-02-21,1 wk ahead inc death,2021-02-27,30,quantile,0.9,21
2021-02-21,1 wk ahead inc death,2021-02-27,30,quantile,0.95,21
2021-02-21,1 wk ahead inc death,2021-02-27,30,quantile,0.975,21
2021-02-21,1 wk ahead inc death,2021-02-27,30,quantile,0.99,21
2021-02-21,2 wk ahead inc death,2021-03-06,30,quantile,0.01,15
2021-02-21,2 wk ahead inc death,2021-03-06,30,quantile,0.025,15
2021-02-21,2 wk ahead inc death,2021-03-06,30,quantile,0.05,15
2021-02-21,2 wk ahead inc death,2021-03-06,30,quantile,0.1,15
2021-02-21,2 wk ahead inc death,2021-03-06,30,quantile,0.15,15
2021-02-21,2 wk ahead inc death,2021-03-06,30,quantile,0.2,15
2021-02-21,2 wk ahead inc death,2021-03-06,30,quantile,0.25,15
2021-02-21,2 wk ahead inc death,2021-03-06,30,quantile,0.3,15
2021-02-21,2 wk ahead inc death,2021-03-06,30,quantile,0.35,15
2021-02-21,2 wk ahead inc death,2021-03-06,30,quantile,0.4,15
2021-02-21,2 wk ahead inc death,2021-03-06,30,quantile,0.45,15
2021-02-21,2 wk ahead inc death,2021-03-06,30,quantile,0.5,15
2021-02-21,2 wk ahead inc death,2021-03-06,30,quantile,0.55,16
2021-02-21,2 wk ahead inc death,2021-03-06,30,quantile,0.6,16
2021-02-21,2 wk ahead inc death,2021-03-06,30,quantile,0.65,16
2021-02-21,2 wk ahead inc death,2021-03-06,30,quantile,0.7,16
2021-02-21,2 wk ahead inc death,2021-03-06,30,quantile,0.75,16
2021-02-21,2 wk ahead inc death,2021-03-06,30,quantile,0.8,16
2021-02-21,2 wk ahead inc death,2021-03-06,30,quantile,0.85,16
2021-02-21,2 wk ahead inc death,2021-03-06,30,quantile,0.9,16
2021-02-21,2 wk ahead inc death,2021-03-06,30,quantile,0.95,16
2021-02-21,2 wk ahead inc death,2021-03-06,30,quantile,0.975,16
2021-02-21,2 wk ahead inc death,2021-03-06,30,quantile,0.99,16
2021-02-21,3 wk ahead inc death,2021-03-13,30,quantile,0.01,18
2021-02-21,3 wk ahead inc death,2021-03-13,30,quantile,0.025,18
2021-02-21,3 wk ahead inc death,2021-03-13,30,quantile,0.05,18
2021-02-21,3 wk ahead inc death,2021-03-13,30,quantile,0.1,18
2021-02-21,3 wk ahead inc death,2021-03-13,30,quantile,0.15,18
2021-02-21,3 wk ahead inc death,2021-03-13,30,quantile,0.2,18
2021-02-21,3 wk ahead inc death,2021-03-13,30,quantile,0.25,18
2021-02-21,3 wk ahead inc death,2021-03-13,30,quantile,0.3,18
2021-02-21,3 wk ahead inc death,2021-03-13,30,quantile,0.35,18
2021-02-21,3 wk ahead inc death,2021-03-13,30,quantile,0.4,18
2021-02-21,3 wk ahead inc death,2021-03-13,30,quantile,0.45,18
2021-02-21,3 wk ahead inc death,2021-03-13,30,quantile,0.5,18
2021-02-21,3 wk ahead inc death,2021-03-13,30,quantile,0.55,19
2021-02-21,3 wk ahead inc death,2021-03-13,30,quantile,0.6,19
2021-02-21,3 wk ahead inc death,2021-03-13,30,quantile,0.65,19
2021-02-21,3 wk ahead inc death,2021-03-13,30,quantile,0.7,19
2021-02-21,3 wk ahead inc death,2021-03-13,30,quantile,0.75,19
2021-02-21,3 wk ahead inc death,2021-03-13,30,quantile,0.8,19
2021-02-21,3 wk ahead inc death,2021-03-13,30,quantile,0.85,19
2021-02-21,3 wk ahead inc death,2021-03-13,30,quantile,0.9,19
2021-02-21,3 wk ahead inc death,2021-03-13,30,quantile,0.95,19
2021-02-21,3 wk ahead inc death,2021-03-13,30,quantile,0.975,19
2021-02-21,3 wk ahead inc death,2021-03-13,30,quantile,0.99,19
2021-02-21,4 wk ahead inc death,2021-03-20,30,quantile,0.01,14
2021-02-21,4 wk ahead inc death,2021-03-20,30,quantile,0.025,14
2021-02-21,4 wk ahead inc death,2021-03-20,30,quantile,0.05,14
2021-02-21,4 wk ahead inc death,2021-03-20,30,quantile,0.1,14
2021-02-21,4 wk ahead inc death,2021-03-20,30,quantile,0.15,14
2021-02-21,4 wk ahead inc death,2021-03-20,30,quantile,0.2,14
2021-02-21,4 wk ahead inc death,2021-03-20,30,quantile,0.25,14
2021-02-21,4 wk ahead inc death,2021-03-20,30,quantile,0.3,14
2021-02-21,4 wk ahead inc death,2021-03-20,30,quantile,0.35,14
2021-02-21,4 wk ahead inc death,2021-03-20,30,quantile,0.4,14
2021-02-21,4 wk ahead inc death,2021-03-20,30,quantile,0.45,14
2021-02-21,4 wk ahead inc death,2021-03-20,30,quantile,0.5,14
2021-02-21,4 wk ahead inc death,2021-03-20,30,quantile,0.55,15
2021-02-21,4 wk ahead inc death,2021-03-20,30,quantile,0.6,15
2021-02-21,4 wk ahead inc death,2021-03-20,30,quantile,0.65,15
2021-02-21,4 wk ahead inc death,2021-03-20,30,quantile,0.7,15
2021-02-21,4 wk ahead inc death,2021-03-20,30,quantile,0.75,15
2021-02-21,4 wk ahead inc death,2021-03-20,30,quantile,0.8,15
2021-02-21,4 wk ahead inc death,2021-03-20,30,quantile,0.85,15
2021-02-21,4 wk ahead inc death,2021-03-20,30,quantile,0.9,15
2021-02-21,4 wk ahead inc death,2021-03-20,30,quantile,0.95,15
2021-02-21,4 wk ahead inc death,2021-03-20,30,quantile,0.975,15
2021-02-21,4 wk ahead inc death,2021-03-20,30,quantile,0.99,15
2021-02-21,1 wk ahead inc death,2021-02-27,31,quantile,0.01,37
2021-02-21,1 wk ahead inc death,2021-02-27,31,quantile,0.025,37
2021-02-21,1 wk ahead inc death,2021-02-27,31,quantile,0.05,37
2021-02-21,1 wk ahead inc death,2021-02-27,31,quantile,0.1,37
2021-02-21,1 wk ahead inc death,2021-02-27,31,quantile,0.15,37
2021-02-21,1 wk ahead inc death,2021-02-27,31,quantile,0.2,37
2021-02-21,1 wk ahead inc death,2021-02-27,31,quantile,0.25,37
2021-02-21,1 wk ahead inc death,2021-02-27,31,quantile,0.3,37
2021-02-21,1 wk ahead inc death,2021-02-27,31,quantile,0.35,37
2021-02-21,1 wk ahead inc death,2021-02-27,31,quantile,0.4,37
2021-02-21,1 wk ahead inc death,2021-02-27,31,quantile,0.45,37
2021-02-21,1 wk ahead inc death,2021-02-27,31,quantile,0.5,37
2021-02-21,1 wk ahead inc death,2021-02-27,31,quantile,0.55,38
2021-02-21,1 wk ahead inc death,2021-02-27,31,quantile,0.6,38
2021-02-21,1 wk ahead inc death,2021-02-27,31,quantile,0.65,38
2021-02-21,1 wk ahead inc death,2021-02-27,31,quantile,0.7,38
2021-02-21,1 wk ahead inc death,2021-02-27,31,quantile,0.75,38
2021-02-21,1 wk ahead inc death,2021-02-27,31,quantile,0.8,38
2021-02-21,1 wk ahead inc death,2021-02-27,31,quantile,0.85,38
2021-02-21,1 wk ahead inc death,2021-02-27,31,quantile,0.9,38
2021-02-21,1 wk ahead inc death,2021-02-27,31,quantile,0.95,38
2021-02-21,1 wk ahead inc death,2021-02-27,31,quantile,0.975,38
2021-02-21,1 wk ahead inc death,2021-02-27,31,quantile,0.99,38
2021-02-21,2 wk ahead inc death,2021-03-06,31,quantile,0.01,39
2021-02-21,2 wk ahead inc death,2021-03-06,31,quantile,0.025,39
2021-02-21,2 wk ahead inc death,2021-03-06,31,quantile,0.05,39
2021-02-21,2 wk ahead inc death,2021-03-06,31,quantile,0.1,39
2021-02-21,2 wk ahead inc death,2021-03-06,31,quantile,0.15,39
2021-02-21,2 wk ahead inc death,2021-03-06,31,quantile,0.2,39
2021-02-21,2 wk ahead inc death,2021-03-06,31,quantile,0.25,39
