forecast_date,target,target_end_date,location,type,quantile,value
2021-08-15,1 wk ahead inc death,2021-08-21,31,quantile,0.8,8
2021-08-15,1 wk ahead inc death,2021-08-21,31,quantile,0.85,8
2021-08-15,1 wk ahead inc death,2021-08-21,31,quantile,0.9,8
2021-08-15,1 wk ahead inc death,2021-08-21,31,quantile,0.95,8
2021-08-15,1 wk ahead inc death,2021-08-21,31,quantile,0.975,8
2021-08-15,1 wk ahead inc death,2021-08-21,31,quantile,0.99,8
2021-08-15,2 wk ahead inc death,2021-08-28,31,quantile,0.01,7
2021-08-15,2 wk ahead inc death,2021-08-28,31,quantile,0.025,7
2021-08-15,2 wk ahead inc death,2021-08-28,31,quantile,0.05,7
2021-08-15,2 wk ahead inc death,2021-08-28,31,quantile,0.1,7
2021-08-15,2 wk ahead inc death,2021-08-28,31,quantile,0.15,7
2021-08-15,2 wk ahead inc death,2021-08-28,31,quantile,0.2,7
2021-08-15,2 wk ahead inc death,2021-08-28,31,quantile,0.25,7
2021-08-15,2 wk ahead inc death,2021-08-28,31,quantile,0.3,7
2021-08-15,2 wk ahead inc death,2021-08-28,31,quantile,0.35,7
2021-08-15,2 wk ahead inc death,2021-08-28,31,quantile,0.4,7
2021-08-15,2 wk ahead inc death,2021-08-28,31,quantile,0.45,7
2021-08-15,2 wk ahead inc death,2021-08-28,31,quantile,0.5,7
2021-08-15,2 wk ahead inc death,2021-08-28,31,quantile,0.55,8
2021-08-15,2 wk ahead inc death,2021-08-28,31,quantile,0.6,8
2021-08-15,2 wk ahead inc death,2021-08-28,31,quantile,0.65,8
2021-08-15,2 wk ahead inc death,2021-08-28,31,quantile,0.7,8
2021-08-15,2 wk ahead inc death,2021-08-28,31,quantile,0.75,8
2021-08-15,2 wk ahead inc death,2021-08-28,31,quantile,0.8,8
2021-08-15,2 wk ahead inc death,2021-08-28,31,quantile,0.85,8
2021-08-15,2 wk ahead inc death,2021-08-28,31,quantile,0.9,8
2021-08-15,2 wk ahead inc death,2021-08-28,31,quantile,0.95,8
2021-08-15,2 wk ahead inc death,2021-08-28,31,quantile,0.975,8
2021-08-15,2 wk ahead inc death,2021-08-28,31,quantile,0.99,8
2021-08-15,3 wk ahead inc death,2021-09-04,31,quantile,0.01,16
2021-08-15,3 wk ahead inc death,2021-09-04,31,quantile,0.025,16
2021-08-15,3 wk ahead inc death,2021-09-04,31,quantile,0.05,16
2021-08-15,3 wk ahead inc death,2021-09-04,31,quantile,0.1,16
2021-08-15,3 wk ahead inc death,2021-09-04,31,quantile,0.15,16
2021-08-15,3 wk ahead inc death,2021-09-04,31,quantile,0.2,16
2021-08-15,3 wk ahead inc death,2021-09-04,31,quantile,0.25,16
2021-08-15,3 wk ahead inc death,2021-09-04,31,quantile,0.3,16
2021-08-15,3 wk ahead inc death,2021-09-04,31,quantile,0.35,16
2021-08-15,3 wk ahead inc death,2021-09-04,31,quantile,0.4,16
2021-08-15,3 wk ahead inc death,2021-09-04,31,quantile,0.45,16
2021-08-15,3 wk ahead inc death,2021-09-04,31,quantile,0.5,16
2021-08-15,3 wk ahead inc death,2021-09-04,31,quantile,0.55,17
2021-08-15,3 wk ahead inc death,2021-09-04,31,quantile,0.6,17
2021-08-15,3 wk ahead inc death,2021-09-04,31,quantile,0.65,17
2021-08-15,3 wk ahead inc death,2021-09-04,31,quantile,0.7,17
2021-08-15,3 wk ahead inc death,2021-09-04,31,quantile,0.75,17
2021-08-15,3 wk ahead inc death,2021-09-04,31,quantile,0.8,17
2021-08-15,3 wk ahead inc death,2021-09-04,31,quantile,0.85,17
2021-08-15,3 wk ahead inc death,2021-09-04,31,quantile,0.9,17
2021-08-15,3 wk ahead inc death,2021-09-04,31,quantile,0.95,17
2021-08-15,3 wk ahead inc death,2021-09-04,31,quantile,0.975,17
2021-08-15,3 wk ahead inc death,2021-09-04,31,quantile,0.99,17
2021-08-15,4 wk ahead inc death,2021-09-11,31,quantile,0.01,26
2021-08-15,4 wk ahead inc death,2021-09-11,31,quantile,0.025,26
2021-08-15,4 wk ahead inc death,2021-09-11,31,quantile,0.05,26
2021-08-15,4 wk ahead inc death,2021-09-11,31,quantile,0.1,26
2021-08-15,4 wk ahead inc death,2021-09-11,31,quantile,0.15,26
2021-08-15,4 wk ahead inc death,2021-09-11,31,quantile,0.2,26
2021-08-15,4 wk ahead inc death,2021-09-11,31,quantile,0.25,26
2021-08-15,4 wk ahead inc death,2021-09-11,31,quantile,0.3,26
2021-08-15,4 wk ahead inc death,2021-09-11,31,quantile,0.35,26
2021-08-15,4 wk ahead inc death,2021-09-11,31,quantile,0.4,26
2021-08-15,4 wk ahead inc death,2021-09-11,31,quantile,0.45,26
2021-08-15,4 wk ahead inc death,2021-09-11,31,quantile,0.5,26
2021-08-15,4 wk ahead inc death,2021-09-11,31,quantile,0.55,27
2021-08-15,4 wk ahead inc death,2021-09-11,31,quantile,0.6,27
2021-08-15,4 wk ahead inc death,2021-09-11,31,quantile,0.65,27
2021-08-15,4 wk ahead inc death,2021-09-11,31,quantile,0.7,27
2021-08-15,4 wk ahead inc death,2021-09-11,31,quantile,0.75,27
2021-08-15,4 wk ahead inc death,2021-09-11,31,quantile,0.8,27
2021-08-15,4 wk ahead inc death,2021-09-11,31,quantile,0.85,27
2021-08-15,4 wk ahead inc death,2021-09-11,31,quantile,0.9,27
2021-08-15,4 wk ahead inc death,2021-09-11,31,quantile,0.95,27
2021-08-15,4 wk ahead inc death,2021-09-11,31,quantile,0.975,27
2021-08-15,4 wk ahead inc death,2021-09-11,31,quantile,0.99,27
2021-08-15,1 wk ahead inc death,2021-08-21,32,quantile,0.01,141
2021-08-15,1 wk ahead inc death,2021-08-21,32,quantile,0.025,141
2021-08-15,1 wk ahead inc death,2021-08-21,32,quantile,0.05,141
2021-08-15,1 wk ahead inc death,2021-08-21,32,quantile,0.1,141
2021-08-15,1 wk ahead inc death,2021-08-21,32,quantile,0.15,141
2021-08-15,1 wk ahead inc death,2021-08-21,32,quantile,0.2,141
2021-08-15,1 wk ahead inc death,2021-08-21,32,quantile,0.25,141
2021-08-15,1 wk ahead inc death,2021-08-21,32,quantile,0.3,141
2021-08-15,1 wk ahead inc death,2021-08-21,32,quantile,0.35,141
2021-08-15,1 wk ahead inc death,2021-08-21,32,quantile,0.4,141
2021-08-15,1 wk ahead inc death,2021-08-21,32,quantile,0.45,141
2021-08-15,1 wk ahead inc death,2021-08-21,32,quantile,0.5,141
2021-08-15,1 wk ahead inc death,2021-08-21,32,quantile,0.55,142
2021-08-15,1 wk ahead inc death,2021-08-21,32,quantile,0.6,142
2021-08-15,1 wk ahead inc death,2021-08-21,32,quantile,0.65,142
2021-08-15,1 wk ahead inc death,2021-08-21,32,quantile,0.7,142
2021-08-15,1 wk ahead inc death,2021-08-21,32,quantile,0.75,142
2021-08-15,1 wk ahead inc death,2021-08-21,32,quantile,0.8,142
2021-08-15,1 wk ahead inc death,2021-08-21,32,quantile,0.85,142
2021-08-15,1 wk ahead inc death,2021-08-21,32,quantile,0.9,142
2021-08-15,1 wk ahead inc death,2021-08-21,32,quantile,0.95,142
2021-08-15,1 wk ahead inc death,2021-08-21,32,quantile,0.975,142
2021-08-15,1 wk ahead inc death,2021-08-21,32,quantile,0.99,142
2021-08-15,2 wk ahead inc death,2021-08-28,32,quantile,0.01,132
2021-08-15,2 wk ahead inc death,2021-08-28,32,quantile,0.025,132
2021-08-15,2 wk ahead inc death,2021-08-28,32,quantile,0.05,132
2021-08-15,2 wk ahead inc death,2021-08-28,32,quantile,0.1,132
2021-08-15,2 wk ahead inc death,2021-08-28,32,quantile,0.15,132
2021-08-15,2 wk ahead inc death,2021-08-28,32,quantile,0.2,132
2021-08-15,2 wk ahead inc death,2021-08-28,32,quantile,0.25,132
2021-08-15,2 wk ahead inc death,2021-08-28,32,quantile,0.3,132
2021-08-15,2 wk ahead inc death,2021-08-28,32,quantile,0.35,132
2021-08-15,2 wk ahead inc death,2021-08-28,32,quantile,0.4,132
2021-08-15,2 wk ahead inc death,2021-08-28,32,quantile,0.45,132
2021-08-15,2 wk ahead inc death,2021-08-28,32,quantile,0.5,132
2021-08-15,2 wk ahead inc death,2021-08-28,32,quantile,0.55,133
2021-08-15,2 wk ahead inc death,2021-08-28,32,quantile,0.6,133
2021-08-15,2 wk ahead inc death,2021-08-28,32,quantile,0.65,133
2021-08-15,2 wk ahead inc death,2021-08-28,32,quantile,0.7,133
2021-08-15,2 wk ahead inc death,2021-08-28,32,quantile,0.75,133
2021-08-15,2 wk ahead inc death,2021-08-28,32,quantile,0.8,133
2021-08-15,2 wk ahead inc death,2021-08-28,32,quantile,0.85,133
2021-08-15,2 wk ahead inc death,2021-08-28,32,quantile,0.9,133
2021-08-15,2 wk ahead inc death,2021-08-28,32,quantile,0.95,133
2021-08-15,2 wk ahead inc death,2021-08-28,32,quantile,0.975,134
2021-08-15,2 wk ahead inc death,2021-08-28,32,quantile,0.99,134
2021-08-15,3 wk ahead inc death,2021-09-04,32,quantile,0.01,102
2021-08-15,3 wk ahead inc death,2021-09-04,32,quantile,0.025,102
2021-08-15,3 wk ahead inc death,2021-09-04,32,quantile,0.05,103
2021-08-15,3 wk ahead inc death,2021-09-04,32,quantile,0.1,103
2021-08-15,3 wk ahead inc death,2021-09-04,32,quantile,0.15,103
2021-08-15,3 wk ahead inc death,2021-09-04,32,quantile,0.2,103
2021-08-15,3 wk ahead inc death,2021-09-04,32,quantile,0.25,103
2021-08-15,3 wk ahead inc death,2021-09-04,32,quantile,0.3,103
2021-08-15,3 wk ahead inc death,2021-09-04,32,quantile,0.35,103
2021-08-15,3 wk ahead inc death,2021-09-04,32,quantile,0.4,103
2021-08-15,3 wk ahead inc death,2021-09-04,32,quantile,0.45,103
2021-08-15,3 wk ahead inc death,2021-09-04,32,quantile,0.5,103
2021-08-15,3 wk ahead inc death,2021-09-04,32,quantile,0.55,104
2021-08-15,3 wk ahead inc death,2021-09-04,32,quantile,0.6,104
2021-08-15,3 wk ahead inc death,2021-09-04,32,quantile,0.65,104
2021-08-15,3 wk ahead inc death,2021-09-04,32,quantile,0.7,104
2021-08-15,3 wk ahead inc death,2021-09-04,32,quantile,0.75,104
2021-08-15,3 wk ahead inc death,2021-09-04,32,quantile,0.8,104
2021-08-15,3 wk ahead inc death,2021-09-04,32,quantile,0.85,104
2021-08-15,3 wk ahead inc death,2021-09-04,32,quantile,0.9,105
2021-08-15,3 wk ahead inc death,2021-09-04,32,quantile,0.95,105
2021-08-15,3 wk ahead inc death,2021-09-04,32,quantile,0.975,105
2021-08-15,3 wk ahead inc death,2021-09-04,32,quantile,0.99,105
2021-08-15,4 wk ahead inc death,2021-09-11,32,quantile,0.01,154
2021-08-15,4 wk ahead inc death,2021-09-11,32,quantile,0.025,154
2021-08-15,4 wk ahead inc death,2021-09-11,32,quantile,0.05,154
2021-08-15,4 wk ahead inc death,2021-09-11,32,quantile,0.1,155
2021-08-15,4 wk ahead inc death,2021-09-11,32,quantile,0.15,155
2021-08-15,4 wk ahead inc death,2021-09-11,32,quantile,0.2,155
2021-08-15,4 wk ahead inc death,2021-09-11,32,quantile,0.25,156
2021-08-15,4 wk ahead inc death,2021-09-11,32,quantile,0.3,156
2021-08-15,4 wk ahead inc death,2021-09-11,32,quantile,0.35,156
2021-08-15,4 wk ahead inc death,2021-09-11,32,quantile,0.4,156
2021-08-15,4 wk ahead inc death,2021-09-11,32,quantile,0.45,156
2021-08-15,4 wk ahead inc death,2021-09-11,32,quantile,0.5,156
2021-08-15,4 wk ahead inc death,2021-09-11,32,quantile,0.55,157
2021-08-15,4 wk ahead inc death,2021-09-11,32,quantile,0.6,158
2021-08-15,4 wk ahead inc death,2021-09-11,32,quantile,0.65,158
2021-08-15,4 wk ahead inc death,2021-09-11,32,quantile,0.7,158
2021-08-15,4 wk ahead inc death,2021-09-11,32,quantile,0.75,158
2021-08-15,4 wk ahead inc death,2021-09-11,32,quantile,0.8,158
2021-08-15,4 wk ahead inc death,2021-09-11,32,quantile,0.85,158
2021-08-15,4 wk ahead inc death,2021-09-11,32,quantile,0.9,159
2021-08-15,4 wk ahead inc death,2021-09-11,32,quantile,0.95,160
2021-08-15,4 wk ahead inc death,2021-09-11,32,quantile,0.975,160
2021-08-15,4 wk ahead inc death,2021-09-11,32,quantile,0.99,161
2021-08-15,1 wk ahead inc death,2021-08-21,33,quantile,0.01,8
2021-08-15,1 wk ahead inc death,2021-08-21,33,quantile,0.025,8
2021-08-15,1 wk ahead inc death,2021-08-21,33,quantile,0.05,8
2021-08-15,1 wk ahead inc death,2021-08-21,33,quantile,0.1,8
2021-08-15,1 wk ahead inc death,2021-08-21,33,quantile,0.15,8
2021-08-15,1 wk ahead inc death,2021-08-21,33,quantile,0.2,8
2021-08-15,1 wk ahead inc death,2021-08-21,33,quantile,0.25,8
2021-08-15,1 wk ahead inc death,2021-08-21,33,quantile,0.3,8
2021-08-15,1 wk ahead inc death,2021-08-21,33,quantile,0.35,8
2021-08-15,1 wk ahead inc death,2021-08-21,33,quantile,0.4,8
2021-08-15,1 wk ahead inc death,2021-08-21,33,quantile,0.45,8
2021-08-15,1 wk ahead inc death,2021-08-21,33,quantile,0.5,8
2021-08-15,1 wk ahead inc death,2021-08-21,33,quantile,0.55,9
2021-08-15,1 wk ahead inc death,2021-08-21,33,quantile,0.6,9
2021-08-15,1 wk ahead inc death,2021-08-21,33,quantile,0.65,9
2021-08-15,1 wk ahead inc death,2021-08-21,33,quantile,0.7,9
2021-08-15,1 wk ahead inc death,2021-08-21,33,quantile,0.75,9
2021-08-15,1 wk ahead inc death,2021-08-21,33,quantile,0.8,9
2021-08-15,1 wk ahead inc death,2021-08-21,33,quantile,0.85,9
2021-08-15,1 wk ahead inc death,2021-08-21,33,quantile,0.9,9
2021-08-15,1 wk ahead inc death,2021-08-21,33,quantile,0.95,9
2021-08-15,1 wk ahead inc death,2021-08-21,33,quantile,0.975,9
2021-08-15,1 wk ahead inc death,2021-08-21,33,quantile,0.99,9
2021-08-15,2 wk ahead inc death,2021-08-28,33,quantile,0.01,11
2021-08-15,2 wk ahead inc death,2021-08-28,33,quantile,0.025,11
2021-08-15,2 wk ahead inc death,2021-08-28,33,quantile,0.05,11
2021-08-15,2 wk ahead inc death,2021-08-28,33,quantile,0.1,11
2021-08-15,2 wk ahead inc death,2021-08-28,33,quantile,0.15,11
2021-08-15,2 wk ahead inc death,2021-08-28,33,quantile,0.2,11
2021-08-15,2 wk ahead inc death,2021-08-28,33,quantile,0.25,11
2021-08-15,2 wk ahead inc death,2021-08-28,33,quantile,0.3,11
2021-08-15,2 wk ahead inc death,2021-08-28,33,quantile,0.35,11
2021-08-15,2 wk ahead inc death,2021-08-28,33,quantile,0.4,11
2021-08-15,2 wk ahead inc death,2021-08-28,33,quantile,0.45,11
2021-08-15,2 wk ahead inc death,2021-08-28,33,quantile,0.5,11
2021-08-15,2 wk ahead inc death,2021-08-28,33,quantile,0.55,12
2021-08-15,2 wk ahead inc death,2021-08-28,33,quantile,0.6,12
2021-08-15,2 wk ahead inc death,2021-08-28,33,quantile,0.65,12
2021-08-15,2 wk ahead inc death,2021-08-28,33,quantile,0.7,12
2021-08-15,2 wk ahead inc death,2021-08-28,33,quantile,0.75,12
2021-08-15,2 wk ahead inc death,2021-08-28,33,quantile,0.8,12
2021-08-15,2 wk ahead inc death,2021-08-28,33,quantile,0.85,12
2021-08-15,2 wk ahead inc death,2021-08-28,33,quantile,0.9,12
2021-08-15,2 wk ahead inc death,2021-08-28,33,quantile,0.95,12
2021-08-15,2 wk ahead inc death,2021-08-28,33,quantile,0.975,12
2021-08-15,2 wk ahead inc death,2021-08-28,33,quantile,0.99,12
2021-08-15,3 wk ahead inc death,2021-09-04,33,quantile,0.01,12
2021-08-15,3 wk ahead inc death,2021-09-04,33,quantile,0.025,12
2021-08-15,3 wk ahead inc death,2021-09-04,33,quantile,0.05,12
2021-08-15,3 wk ahead inc death,2021-09-04,33,quantile,0.1,12
2021-08-15,3 wk ahead inc death,2021-09-04,33,quantile,0.15,12
2021-08-15,3 wk ahead inc death,2021-09-04,33,quantile,0.2,12
2021-08-15,3 wk ahead inc death,2021-09-04,33,quantile,0.25,12
2021-08-15,3 wk ahead inc death,2021-09-04,33,quantile,0.3,12
2021-08-15,3 wk ahead inc death,2021-09-04,33,quantile,0.35,12
2021-08-15,3 wk ahead inc death,2021-09-04,33,quantile,0.4,12
2021-08-15,3 wk ahead inc death,2021-09-04,33,quantile,0.45,12
2021-08-15,3 wk ahead inc death,2021-09-04,33,quantile,0.5,12
2021-08-15,3 wk ahead inc death,2021-09-04,33,quantile,0.55,13
2021-08-15,3 wk ahead inc death,2021-09-04,33,quantile,0.6,13
2021-08-15,3 wk ahead inc death,2021-09-04,33,quantile,0.65,13
2021-08-15,3 wk ahead inc death,2021-09-04,33,quantile,0.7,13
2021-08-15,3 wk ahead inc death,2021-09-04,33,quantile,0.75,13
2021-08-15,3 wk ahead inc death,2021-09-04,33,quantile,0.8,13
2021-08-15,3 wk ahead inc death,2021-09-04,33,quantile,0.85,13
2021-08-15,3 wk ahead inc death,2021-09-04,33,quantile,0.9,13
2021-08-15,3 wk ahead inc death,2021-09-04,33,quantile,0.95,13
2021-08-15,3 wk ahead inc death,2021-09-04,33,quantile,0.975,13
2021-08-15,3 wk ahead inc death,2021-09-04,33,quantile,0.99,13
2021-08-15,4 wk ahead inc death,2021-09-11,33,quantile,0.01,12
2021-08-15,4 wk ahead inc death,2021-09-11,33,quantile,0.025,12
2021-08-15,4 wk ahead inc death,2021-09-11,33,quantile,0.05,12
2021-08-15,4 wk ahead inc death,2021-09-11,33,quantile,0.1,12
2021-08-15,4 wk ahead inc death,2021-09-11,33,quantile,0.15,12
2021-08-15,4 wk ahead inc death,2021-09-11,33,quantile,0.2,12
2021-08-15,4 wk ahead inc death,2021-09-11,33,quantile,0.25,12
2021-08-15,4 wk ahead inc death,2021-09-11,33,quantile,0.3,12
2021-08-15,4 wk ahead inc death,2021-09-11,33,quantile,0.35,12
2021-08-15,4 wk ahead inc death,2021-09-11,33,quantile,0.4,12
2021-08-15,4 wk ahead inc death,2021-09-11,33,quantile,0.45,12
2021-08-15,4 wk ahead inc death,2021-09-11,33,quantile,0.5,12
2021-08-15,4 wk ahead inc death,2021-09-11,33,quantile,0.55,13
2021-08-15,4 wk ahead inc death,2021-09-11,33,quantile,0.6,13
2021-08-15,4 wk ahead inc death,2021-09-11,33,quantile,0.65,13
2021-08-15,4 wk ahead inc death,2021-09-11,33,quantile,0.7,13
2021-08-15,4 wk ahead inc death,2021-09-11,33,quantile,0.75,13
2021-08-15,4 wk ahead inc death,2021-09-11,33,quantile,0.8,13
2021-08-15,4 wk ahead inc death,2021-09-11,33,quantile,0.85,13
2021-08-15,4 wk ahead inc death,2021-09-11,33,quantile,0.9,13
2021-08-15,4 wk ahead inc death,2021-09-11,33,quantile,0.95,13
2021-08-15,4 wk ahead inc death,2021-09-11,33,quantile,0.975,13
2021-08-15,4 wk ahead inc death,2021-09-11,33,quantile,0.99,13
2021-08-15,1 wk ahead inc death,2021-08-21,34,quantile,0.01,58
2021-08-15,1 wk ahead inc death,2021-08-21,34,quantile,0.025,58
2021-08-15,1 wk ahead inc death,2021-08-21,34,quantile,0.05,58
2021-08-15,1 wk ahead inc death,2021-08-21,34,quantile,0.1,58
2021-08-15,1 wk ahead inc death,2021-08-21,34,quantile,0.15,58
2021-08-15,1 wk ahead inc death,2021-08-21,34,quantile,0.2,58
2021-08-15,1 wk ahead inc death,2021-08-21,34,quantile,0.25,58
2021-08-15,1 wk ahead inc death,2021-08-21,34,quantile,0.3,58
2021-08-15,1 wk ahead inc death,2021-08-21,34,quantile,0.35,58
2021-08-15,1 wk ahead inc death,2021-08-21,34,quantile,0.4,58
2021-08-15,1 wk ahead inc death,2021-08-21,34,quantile,0.45,58
2021-08-15,1 wk ahead inc death,2021-08-21,34,quantile,0.5,58
2021-08-15,1 wk ahead inc death,2021-08-21,34,quantile,0.55,59
2021-08-15,1 wk ahead inc death,2021-08-21,34,quantile,0.6,59
2021-08-15,1 wk ahead inc death,2021-08-21,34,quantile,0.65,59
2021-08-15,1 wk ahead inc death,2021-08-21,34,quantile,0.7,59
2021-08-15,1 wk ahead inc death,2021-08-21,34,quantile,0.75,59
2021-08-15,1 wk ahead inc death,2021-08-21,34,quantile,0.8,59
2021-08-15,1 wk ahead inc death,2021-08-21,34,quantile,0.85,59
2021-08-15,1 wk ahead inc death,2021-08-21,34,quantile,0.9,59
2021-08-15,1 wk ahead inc death,2021-08-21,34,quantile,0.95,59
2021-08-15,1 wk ahead inc death,2021-08-21,34,quantile,0.975,59
2021-08-15,1 wk ahead inc death,2021-08-21,34,quantile,0.99,59
2021-08-15,2 wk ahead inc death,2021-08-28,34,quantile,0.01,77
2021-08-15,2 wk ahead inc death,2021-08-28,34,quantile,0.025,77
2021-08-15,2 wk ahead inc death,2021-08-28,34,quantile,0.05,77
2021-08-15,2 wk ahead inc death,2021-08-28,34,quantile,0.1,77
2021-08-15,2 wk ahead inc death,2021-08-28,34,quantile,0.15,77
2021-08-15,2 wk ahead inc death,2021-08-28,34,quantile,0.2,77
2021-08-15,2 wk ahead inc death,2021-08-28,34,quantile,0.25,77
2021-08-15,2 wk ahead inc death,2021-08-28,34,quantile,0.3,77
2021-08-15,2 wk ahead inc death,2021-08-28,34,quantile,0.35,77
2021-08-15,2 wk ahead inc death,2021-08-28,34,quantile,0.4,77
2021-08-15,2 wk ahead inc death,2021-08-28,34,quantile,0.45,77
2021-08-15,2 wk ahead inc death,2021-08-28,34,quantile,0.5,77
2021-08-15,2 wk ahead inc death,2021-08-28,34,quantile,0.55,78
2021-08-15,2 wk ahead inc death,2021-08-28,34,quantile,0.6,78
2021-08-15,2 wk ahead inc death,2021-08-28,34,quantile,0.65,78
2021-08-15,2 wk ahead inc death,2021-08-28,34,quantile,0.7,78
2021-08-15,2 wk ahead inc death,2021-08-28,34,quantile,0.75,78
2021-08-15,2 wk ahead inc death,2021-08-28,34,quantile,0.8,78
2021-08-15,2 wk ahead inc death,2021-08-28,34,quantile,0.85,78
2021-08-15,2 wk ahead inc death,2021-08-28,34,quantile,0.9,78
2021-08-15,2 wk ahead inc death,2021-08-28,34,quantile,0.95,78
2021-08-15,2 wk ahead inc death,2021-08-28,34,quantile,0.975,78
2021-08-15,2 wk ahead inc death,2021-08-28,34,quantile,0.99,78
2021-08-15,3 wk ahead inc death,2021-09-04,34,quantile,0.01,99
2021-08-15,3 wk ahead inc death,2021-09-04,34,quantile,0.025,99
2021-08-15,3 wk ahead inc death,2021-09-04,34,quantile,0.05,100
2021-08-15,3 wk ahead inc death,2021-09-04,34,quantile,0.1,100
2021-08-15,3 wk ahead inc death,2021-09-04,34,quantile,0.15,100
2021-08-15,3 wk ahead inc death,2021-09-04,34,quantile,0.2,100
2021-08-15,3 wk ahead inc death,2021-09-04,34,quantile,0.25,100
2021-08-15,3 wk ahead inc death,2021-09-04,34,quantile,0.3,100
2021-08-15,3 wk ahead inc death,2021-09-04,34,quantile,0.35,100
2021-08-15,3 wk ahead inc death,2021-09-04,34,quantile,0.4,100
2021-08-15,3 wk ahead inc death,2021-09-04,34,quantile,0.45,100
2021-08-15,3 wk ahead inc death,2021-09-04,34,quantile,0.5,100
2021-08-15,3 wk ahead inc death,2021-09-04,34,quantile,0.55,101
2021-08-15,3 wk ahead inc death,2021-09-04,34,quantile,0.6,101
2021-08-15,3 wk ahead inc death,2021-09-04,34,quantile,0.65,101
2021-08-15,3 wk ahead inc death,2021-09-04,34,quantile,0.7,101
2021-08-15,3 wk ahead inc death,2021-09-04,34,quantile,0.75,101
2021-08-15,3 wk ahead inc death,2021-09-04,34,quantile,0.8,101
2021-08-15,3 wk ahead inc death,2021-09-04,34,quantile,0.85,101
2021-08-15,3 wk ahead inc death,2021-09-04,34,quantile,0.9,101
2021-08-15,3 wk ahead inc death,2021-09-04,34,quantile,0.95,102
2021-08-15,3 wk ahead inc death,2021-09-04,34,quantile,0.975,102
2021-08-15,3 wk ahead inc death,2021-09-04,34,quantile,0.99,102
2021-08-15,4 wk ahead inc death,2021-09-11,34,quantile,0.01,128
2021-08-15,4 wk ahead inc death,2021-09-11,34,quantile,0.025,128
2021-08-15,4 wk ahead inc death,2021-09-11,34,quantile,0.05,129
2021-08-15,4 wk ahead inc death,2021-09-11,34,quantile,0.1,129
2021-08-15,4 wk ahead inc death,2021-09-11,34,quantile,0.15,129
2021-08-15,4 wk ahead inc death,2021-09-11,34,quantile,0.2,130
2021-08-15,4 wk ahead inc death,2021-09-11,34,quantile,0.25,130
2021-08-15,4 wk ahead inc death,2021-09-11,34,quantile,0.3,130
2021-08-15,4 wk ahead inc death,2021-09-11,34,quantile,0.35,130
2021-08-15,4 wk ahead inc death,2021-09-11,34,quantile,0.4,130
2021-08-15,4 wk ahead inc death,2021-09-11,34,quantile,0.45,130
2021-08-15,4 wk ahead inc death,2021-09-11,34,quantile,0.5,130
2021-08-15,4 wk ahead inc death,2021-09-11,34,quantile,0.55,131
2021-08-15,4 wk ahead inc death,2021-09-11,34,quantile,0.6,132
2021-08-15,4 wk ahead inc death,2021-09-11,34,quantile,0.65,132
2021-08-15,4 wk ahead inc death,2021-09-11,34,quantile,0.7,132
2021-08-15,4 wk ahead inc death,2021-09-11,34,quantile,0.75,132
2021-08-15,4 wk ahead inc death,2021-09-11,34,quantile,0.8,132
2021-08-15,4 wk ahead inc death,2021-09-11,34,quantile,0.85,132
2021-08-15,4 wk ahead inc death,2021-09-11,34,quantile,0.9,132
2021-08-15,4 wk ahead inc death,2021-09-11,34,quantile,0.95,133
2021-08-15,4 wk ahead inc death,2021-09-11,34,quantile,0.975,133
2021-08-15,4 wk ahead inc death,2021-09-11,34,quantile,0.99,134
2021-08-15,1 wk ahead inc death,2021-08-21,35,quantile,0.01,27
2021-08-15,1 wk ahead inc death,2021-08-21,35,quantile,0.025,27
2021-08-15,1 wk ahead inc death,2021-08-21,35,quantile,0.05,27
2021-08-15,1 wk ahead inc death,2021-08-21,35,quantile,0.1,27
2021-08-15,1 wk ahead inc death,2021-08-21,35,quantile,0.15,27
2021-08-15,1 wk ahead inc death,2021-08-21,35,quantile,0.2,27
2021-08-15,1 wk ahead inc death,2021-08-21,35,quantile,0.25,27
2021-08-15,1 wk ahead inc death,2021-08-21,35,quantile,0.3,27
2021-08-15,1 wk ahead inc death,2021-08-21,35,quantile,0.35,27
2021-08-15,1 wk ahead inc death,2021-08-21,35,quantile,0.4,27
2021-08-15,1 wk ahead inc death,2021-08-21,35,quantile,0.45,27
2021-08-15,1 wk ahead inc death,2021-08-21,35,quantile,0.5,27
2021-08-15,1 wk ahead inc death,2021-08-21,35,quantile,0.55,28
2021-08-15,1 wk ahead inc death,2021-08-21,35,quantile,0.6,28
2021-08-15,1 wk ahead inc death,2021-08-21,35,quantile,0.65,28
2021-08-15,1 wk ahead inc death,2021-08-21,35,quantile,0.7,28
2021-08-15,1 wk ahead inc death,2021-08-21,35,quantile,0.75,28
2021-08-15,1 wk ahead inc death,2021-08-21,35,quantile,0.8,28
2021-08-15,1 wk ahead inc death,2021-08-21,35,quantile,0.85,28
2021-08-15,1 wk ahead inc death,2021-08-21,35,quantile,0.9,28
2021-08-15,1 wk ahead inc death,2021-08-21,35,quantile,0.95,28
2021-08-15,1 wk ahead inc death,2021-08-21,35,quantile,0.975,28
2021-08-15,1 wk ahead inc death,2021-08-21,35,quantile,0.99,28
2021-08-15,2 wk ahead inc death,2021-08-28,35,quantile,0.01,39
2021-08-15,2 wk ahead inc death,2021-08-28,35,quantile,0.025,39
2021-08-15,2 wk ahead inc death,2021-08-28,35,quantile,0.05,39
